status,benchmark_dir,error,direction,requirement_type,algorithm,stage_name,objects,size_mb,workers,input_mode,inter_arrival,aes_key_bits,service_time_model,container_platform,queue_container_image,ida_k,ida_m,requirement_label,stage_compute_seconds_real_seconds,stage_compute_seconds_simulator_seconds,stage_compute_seconds_error_seconds,stage_compute_seconds_ape_percent,family_compute_seconds_real_seconds,family_compute_seconds_simulator_seconds,family_compute_seconds_error_seconds,family_compute_seconds_ape_percent,requirement_compute_seconds_real_seconds,requirement_compute_seconds_simulator_seconds,requirement_compute_seconds_error_seconds,requirement_compute_seconds_ape_percent,total_stage_compute_seconds_real_seconds,total_stage_compute_seconds_simulator_seconds,total_stage_compute_seconds_error_seconds,total_stage_compute_seconds_ape_percent
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205040_303316_proxy_dd_output_compress_lz4_30obj_1p0mb_8w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZ4,stage1,30,1.0,8,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,0.0032807127208798192,0.00472,0.001439287279120181,43.87117683178898,0.0032807127208798192,0.00472,0.001439287279120181,43.87117683178898,0.0032807127208798192,0.00472,0.001439287279120181,43.87117683178898,0.0032807127208798192,0.00472,0.001439287279120181,43.87117683178898
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205040_664033_proxy_dd_output_compress_lz4_30obj_1p0mb_8w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZ4,stage1,30,1.0,8,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,0.003282984944235068,0.00378,0.0004970150557649321,15.13912077597834,0.003282984944235068,0.00378,0.0004970150557649321,15.13912077597834,0.003282984944235068,0.00378,0.0004970150557649321,15.13912077597834,0.003282984944235068,0.00378,0.0004970150557649321,15.13912077597834
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205041_057698_proxy_dd_output_compress_lz4_30obj_10p0mb_1w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZ4,stage1,30,10.0,1,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,0.19088584021665156,0.209845,0.018959159783348445,9.932198093808415,0.19088584021665156,0.209845,0.018959159783348445,9.932198093808415,0.19088584021665156,0.209845,0.018959159783348445,9.932198093808415,0.19088584021665156,0.209845,0.018959159783348445,9.932198093808415
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205042_240193_proxy_dd_output_compress_lz4_30obj_10p0mb_1w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZ4,stage1,30,10.0,1,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,0.1902650223346427,0.210106,0.01984097766535728,10.428074178794928,0.1902650223346427,0.210106,0.01984097766535728,10.428074178794928,0.1902650223346427,0.210106,0.01984097766535728,10.428074178794928,0.1902650223346427,0.210106,0.01984097766535728,10.428074178794928
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205043_415716_proxy_dd_output_compress_lz4_30obj_10p0mb_2w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZ4,stage1,30,10.0,2,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,0.10038670487119816,0.108848,0.008461295128801838,8.428700931720151,0.10038670487119816,0.108848,0.008461295128801838,8.428700931720151,0.10038670487119816,0.108848,0.008461295128801838,8.428700931720151,0.10038670487119816,0.108848,0.008461295128801838,8.428700931720151
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205044_375620_proxy_dd_output_compress_lz4_30obj_10p0mb_2w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZ4,stage1,30,10.0,2,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,0.1011674057226628,0.111551,0.010383594277337191,10.263774387773129,0.1011674057226628,0.111551,0.010383594277337191,10.263774387773129,0.1011674057226628,0.111551,0.010383594277337191,10.263774387773129,0.1011674057226628,0.111551,0.010383594277337191,10.263774387773129
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205045_309336_proxy_dd_output_compress_lz4_30obj_10p0mb_4w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZ4,stage1,30,10.0,4,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,0.05390342834289186,0.062731,0.008827571657108138,16.376642318469923,0.05390342834289186,0.062731,0.008827571657108138,16.376642318469923,0.05390342834289186,0.062731,0.008827571657108138,16.376642318469923,0.05390342834289186,0.062731,0.008827571657108138,16.376642318469923
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205046_212282_proxy_dd_output_compress_lz4_30obj_10p0mb_4w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZ4,stage1,30,10.0,4,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,0.054374648083467036,0.07167,0.01729535191653296,31.807749615195625,0.054374648083467036,0.07167,0.01729535191653296,31.807749615195625,0.054374648083467036,0.07167,0.01729535191653296,31.807749615195625,0.054374648083467036,0.07167,0.01729535191653296,31.807749615195625
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205047_150795_proxy_dd_output_compress_lz4_30obj_10p0mb_8w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZ4,stage1,30,10.0,8,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,0.02685565783031052,0.03888,0.012024342169689478,44.77396251347177,0.02685565783031052,0.03888,0.012024342169689478,44.77396251347177,0.02685565783031052,0.03888,0.012024342169689478,44.77396251347177,0.02685565783031052,0.03888,0.012024342169689478,44.77396251347177
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205048_082267_proxy_dd_output_compress_lz4_30obj_10p0mb_8w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZ4,stage1,30,10.0,8,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,0.026705207368650008,0.038785,0.012079792631349992,45.2338469594915,0.026705207368650008,0.038785,0.012079792631349992,45.2338469594915,0.026705207368650008,0.038785,0.012079792631349992,45.2338469594915,0.026705207368650008,0.038785,0.012079792631349992,45.2338469594915
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205049_011749_proxy_dd_output_compress_lz4_30obj_100p0mb_1w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZ4,stage1,30,100.0,1,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,2.4887094583245926,2.692014,0.20330454167540735,8.16907497961906,2.4887094583245926,2.692014,0.20330454167540735,8.16907497961906,2.4887094583245926,2.692014,0.20330454167540735,8.16907497961906,2.4887094583245926,2.692014,0.20330454167540735,8.16907497961906
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205105_118689_proxy_dd_output_compress_lz4_30obj_100p0mb_1w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZ4,stage1,30,100.0,1,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,2.474217145179864,2.662336,0.1881188548201358,7.603166730398694,2.474217145179864,2.662336,0.1881188548201358,7.603166730398694,2.474217145179864,2.662336,0.1881188548201358,7.603166730398694,2.474217145179864,2.662336,0.1881188548201358,7.603166730398694
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205120_359146_proxy_dd_output_compress_lz4_30obj_100p0mb_2w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZ4,stage1,30,100.0,2,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,1.3106943870370742,1.41341,0.10271561296292586,7.8367324968196765,1.3106943870370742,1.41341,0.10271561296292586,7.8367324968196765,1.3106943870370742,1.41341,0.10271561296292586,7.8367324968196765,1.3106943870370742,1.41341,0.10271561296292586,7.8367324968196765
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205133_172157_proxy_dd_output_compress_lz4_30obj_100p0mb_2w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZ4,stage1,30,100.0,2,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,1.3209597670065705,1.435452,0.11449223299342948,8.667352015790803,1.3209597670065705,1.435452,0.11449223299342948,8.667352015790803,1.3209597670065705,1.435452,0.11449223299342948,8.667352015790803,1.3209597670065705,1.435452,0.11449223299342948,8.667352015790803
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205145_688138_proxy_dd_output_compress_lz4_30obj_100p0mb_4w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZ4,stage1,30,100.0,4,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,0.7062795326783089,0.829395,0.1231154673216911,17.431549637976957,0.7062795326783089,0.829395,0.1231154673216911,17.431549637976957,0.7062795326783089,0.829395,0.1231154673216911,17.431549637976957,0.7062795326783089,0.829395,0.1231154673216911,17.431549637976957
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205157_852685_proxy_dd_output_compress_lz4_30obj_100p0mb_4w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZ4,stage1,30,100.0,4,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,0.7029798272997141,0.934568,0.23158817270028587,32.943786394250075,0.7029798272997141,0.934568,0.23158817270028587,32.943786394250075,0.7029798272997141,0.934568,0.23158817270028587,32.943786394250075,0.7029798272997141,0.934568,0.23158817270028587,32.943786394250075
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205210_011634_proxy_dd_output_compress_lz4_30obj_100p0mb_8w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZ4,stage1,30,100.0,8,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,0.35305639300349867,0.416949,0.06389260699650134,18.096997607934036,0.35305639300349867,0.416949,0.06389260699650134,18.096997607934036,0.35305639300349867,0.416949,0.06389260699650134,18.096997607934036,0.35305639300349867,0.416949,0.06389260699650134,18.096997607934036
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205222_336250_proxy_dd_output_compress_lz4_30obj_100p0mb_8w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZ4,stage1,30,100.0,8,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZ4,0.35733938859630143,0.521036,0.16369661140369862,45.80984258318981,0.35733938859630143,0.521036,0.16369661140369862,45.80984258318981,0.35733938859630143,0.521036,0.16369661140369862,45.80984258318981,0.35733938859630143,0.521036,0.16369661140369862,45.80984258318981
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205234_487777_proxy_dd_output_compress_lzma_30obj_1p0mb_1w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZMA,stage1,30,1.0,1,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,0.5945443054661155,0.521725,-0.07281930546611548,12.24791908637087,0.5945443054661155,0.521725,-0.07281930546611548,12.24791908637087,0.5945443054661155,0.521725,-0.07281930546611548,12.24791908637087,0.5945443054661155,0.521725,-0.07281930546611548,12.24791908637087
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205235_492180_proxy_dd_output_compress_lzma_30obj_1p0mb_1w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZMA,stage1,30,1.0,1,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,0.590603884018492,0.507573,-0.0830308840184919,14.058641716601409,0.590603884018492,0.507573,-0.0830308840184919,14.058641716601409,0.590603884018492,0.507573,-0.0830308840184919,14.058641716601409,0.590603884018492,0.507573,-0.0830308840184919,14.058641716601409
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205236_454259_proxy_dd_output_compress_lzma_30obj_1p0mb_2w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZMA,stage1,30,1.0,2,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,0.3056455414625816,0.261427,-0.044218541462581584,14.467262061467043,0.3056455414625816,0.261427,-0.044218541462581584,14.467262061467043,0.3056455414625816,0.261427,-0.044218541462581584,14.467262061467043,0.3056455414625816,0.261427,-0.044218541462581584,14.467262061467043
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205237_111340_proxy_dd_output_compress_lzma_30obj_1p0mb_2w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZMA,stage1,30,1.0,2,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,0.3052822156168986,0.254699,-0.0505832156168986,16.56932930556817,0.3052822156168986,0.254699,-0.0505832156168986,16.56932930556817,0.3052822156168986,0.254699,-0.0505832156168986,16.56932930556817,0.3052822156168986,0.254699,-0.0505832156168986,16.56932930556817
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205237_749183_proxy_dd_output_compress_lzma_30obj_1p0mb_4w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZMA,stage1,30,1.0,4,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,0.1616978692181874,0.140223,-0.02147486921818742,13.28086097981307,0.1616978692181874,0.140223,-0.02147486921818742,13.28086097981307,0.1616978692181874,0.140223,-0.02147486921818742,13.28086097981307,0.1616978692181874,0.140223,-0.02147486921818742,13.28086097981307
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205238_275321_proxy_dd_output_compress_lzma_30obj_1p0mb_4w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZMA,stage1,30,1.0,4,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,0.16083878722565714,0.136566,-0.02427278722565715,15.091376678687821,0.16083878722565714,0.136566,-0.02427278722565715,15.091376678687821,0.16083878722565714,0.136566,-0.02427278722565715,15.091376678687821,0.16083878722565714,0.136566,-0.02427278722565715,15.091376678687821
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205238_763730_proxy_dd_output_compress_lzma_30obj_1p0mb_8w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZMA,stage1,30,1.0,8,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,0.08398513973224908,0.087981,0.0039958602677509225,4.757818205089643,0.08398513973224908,0.087981,0.0039958602677509225,4.757818205089643,0.08398513973224908,0.087981,0.0039958602677509225,4.757818205089643,0.08398513973224908,0.087981,0.0039958602677509225,4.757818205089643
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205239_198812_proxy_dd_output_compress_lzma_30obj_1p0mb_8w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZMA,stage1,30,1.0,8,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,0.08474159954494098,0.085868,0.0011264004550590179,1.3292178352872066,0.08474159954494098,0.085868,0.0011264004550590179,1.3292178352872066,0.08474159954494098,0.085868,0.0011264004550590179,1.3292178352872066,0.08474159954494098,0.085868,0.0011264004550590179,1.3292178352872066
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205239_683100_proxy_dd_output_compress_lzma_30obj_10p0mb_1w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZMA,stage1,30,10.0,1,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,5.594318127201404,4.768139,-0.8261791272014047,14.768182795759355,5.594318127201404,4.768139,-0.8261791272014047,14.768182795759355,5.594318127201404,4.768139,-0.8261791272014047,14.768182795759355,5.594318127201404,4.768139,-0.8261791272014047,14.768182795759355
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205246_286036_proxy_dd_output_compress_lzma_30obj_10p0mb_1w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZMA,stage1,30,10.0,1,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,5.580498818890192,4.851806,-0.7286928188901918,13.057843797467353,5.580498818890192,4.851806,-0.7286928188901918,13.057843797467353,5.580498818890192,4.851806,-0.7286928188901918,13.057843797467353,5.580498818890192,4.851806,-0.7286928188901918,13.057843797467353
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205252_851560_proxy_dd_output_compress_lzma_30obj_10p0mb_2w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZMA,stage1,30,10.0,2,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,2.8202218616206665,2.392544,-0.42767786162066646,15.164688545988984,2.8202218616206665,2.392544,-0.42767786162066646,15.164688545988984,2.8202218616206665,2.392544,-0.42767786162066646,15.164688545988984,2.8202218616206665,2.392544,-0.42767786162066646,15.164688545988984
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205256_521103_proxy_dd_output_compress_lzma_30obj_10p0mb_2w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZMA,stage1,30,10.0,2,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,2.790993011876708,2.435896,-0.35509701187670784,12.722963130528765,2.790993011876708,2.435896,-0.35509701187670784,12.722963130528765,2.790993011876708,2.435896,-0.35509701187670784,12.722963130528765,2.790993011876708,2.435896,-0.35509701187670784,12.722963130528765
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205300_171832_proxy_dd_output_compress_lzma_30obj_10p0mb_4w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZMA,stage1,30,10.0,4,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,1.4307642494241009,1.283159,-0.14760524942410091,10.316531845376604,1.4307642494241009,1.283159,-0.14760524942410091,10.316531845376604,1.4307642494241009,1.283159,-0.14760524942410091,10.316531845376604,1.4307642494241009,1.283159,-0.14760524942410091,10.316531845376604
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205302_488515_proxy_dd_output_compress_lzma_30obj_10p0mb_4w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZMA,stage1,30,10.0,4,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,1.4143526753032347,1.298658,-0.11569467530323463,8.180044293296925,1.4143526753032347,1.298658,-0.11569467530323463,8.180044293296925,1.4143526753032347,1.298658,-0.11569467530323463,8.180044293296925,1.4143526753032347,1.298658,-0.11569467530323463,8.180044293296925
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205304_777282_proxy_dd_output_compress_lzma_30obj_10p0mb_8w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZMA,stage1,30,10.0,8,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,0.7185802445164882,0.799902,0.08132175548351184,11.317004065180068,0.7185802445164882,0.799902,0.08132175548351184,11.317004065180068,0.7185802445164882,0.799902,0.08132175548351184,11.317004065180068,0.7185802445164882,0.799902,0.08132175548351184,11.317004065180068
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205306_377075_proxy_dd_output_compress_lzma_30obj_10p0mb_8w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZMA,stage1,30,10.0,8,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,0.7430127653715317,0.812962,0.06994923462846825,9.414270910068584,0.7430127653715317,0.812962,0.06994923462846825,9.414270910068584,0.7430127653715317,0.812962,0.06994923462846825,9.414270910068584,0.7430127653715317,0.812962,0.06994923462846825,9.414270910068584
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205308_009324_proxy_dd_output_compress_lzma_30obj_100p0mb_1w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZMA,stage1,30,100.0,1,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,54.64848975127097,46.522694,-8.12579575127097,14.86920459880044,54.64848975127097,46.522694,-8.12579575127097,14.86920459880044,54.64848975127097,46.522694,-8.12579575127097,14.86920459880044,54.64848975127097,46.522694,-8.12579575127097,14.86920459880044
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205419_223059_proxy_dd_output_compress_lzma_30obj_100p0mb_1w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZMA,stage1,30,100.0,1,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,54.458604277984705,47.433475,-7.025129277984703,12.899943674877957,54.458604277984705,47.433475,-7.025129277984703,12.899943674877957,54.458604277984705,47.433475,-7.025129277984703,12.899943674877957,54.458604277984705,47.433475,-7.025129277984703,12.899943674877957
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205526_273456_proxy_dd_output_compress_lzma_30obj_100p0mb_2w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZMA,stage1,30,100.0,2,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,28.088149484974565,23.341236,-4.746913484974566,16.900057753943077,28.088149484974565,23.341236,-4.746913484974566,16.900057753943077,28.088149484974565,23.341236,-4.746913484974566,16.900057753943077,28.088149484974565,23.341236,-4.746913484974566,16.900057753943077
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205605_712802_proxy_dd_output_compress_lzma_30obj_100p0mb_2w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZMA,stage1,30,100.0,2,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,27.57927364538773,23.819742,-3.759531645387728,13.631728281634642,27.57927364538773,23.819742,-3.759531645387728,13.631728281634642,27.57927364538773,23.819742,-3.759531645387728,13.631728281634642,27.57927364538773,23.819742,-3.759531645387728,13.631728281634642
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205644_071350_proxy_dd_output_compress_lzma_30obj_100p0mb_4w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZMA,stage1,30,100.0,4,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,14.154516541777411,12.5709,-1.5836165417774115,11.18806521652172,14.154516541777411,12.5709,-1.5836165417774115,11.18806521652172,14.154516541777411,12.5709,-1.5836165417774115,11.18806521652172,14.154516541777411,12.5709,-1.5836165417774115,11.18806521652172
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205709_242973_proxy_dd_output_compress_lzma_30obj_100p0mb_4w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZMA,stage1,30,100.0,4,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,14.478146122972248,12.798755,-1.6793911229722482,11.59949007772193,14.478146122972248,12.798755,-1.6793911229722482,11.59949007772193,14.478146122972248,12.798755,-1.6793911229722482,11.59949007772193,14.478146122972248,12.798755,-1.6793911229722482,11.59949007772193
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205733_321404_proxy_dd_output_compress_lzma_30obj_100p0mb_8w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,LZMA,stage1,30,100.0,8,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,7.4571875463516335,7.992718,0.5355304536483665,7.181399828282048,7.4571875463516335,7.992718,0.5355304536483665,7.181399828282048,7.4571875463516335,7.992718,0.5355304536483665,7.181399828282048,7.4571875463516335,7.992718,0.5355304536483665,7.181399828282048
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205750_475011_proxy_dd_output_compress_lzma_30obj_100p0mb_8w_0p18ia_256bits_log_log_apptainer_compressible,,output,compress,LZMA,stage1,30,100.0,8,compressible,0.18,256,log-log,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:LZMA,7.406150775153947,8.154383,0.7482322248460527,10.102848936808199,7.406150775153947,8.154383,0.7482322248460527,10.102848936808199,7.406150775153947,8.154383,0.7482322248460527,10.102848936808199,7.406150775153947,8.154383,0.7482322248460527,10.102848936808199
ok,/lustre/uc3m_a0/dynamic/dantedomizzi/pruebassimulador/service_time_accuracy3/20260522_205804_972464_proxy_dd_output_compress_zlib_30obj_1p0mb_1w_0p18ia_256bits_linear_apptainer_compressible,,output,compress,ZLIB,stage1,30,1.0,1,compressible,0.18,256,linear,apptainer,/home/dantsanc/SimulatorContinuum/stages/single_queue.sif,8,4,compress:ZLIB,0.19158119696658105,0.169431,-0.02215019696658105,11.561780235899075,0.19158119696658105,0.169431,-0.02215019696658105,11.561780235899075,0.19158119696658105,0.169431,-0.02215019696658105,11.561780235899075,0.19158119696658105,0.169431,-0.02215019696658105,11.561780235899075
