algoritmo,size_kb,object_id,ratio_compresion,tiempo_compresion_s,tiempo_io_write_orig_s,tiempo_io_read_orig_s,tiempo_io_write_comp_s,tiempo_io_read_comp_s,tiempo_descompresion_s
BZ2,500,1,1135.25x,0.087570,0.000177,0.000048,0.000028,0.000012,0.004108
BZ2,500,2,1135.25x,0.085021,0.000172,0.000052,0.000024,0.000011,0.003412
BZ2,500,3,1135.25x,0.085583,0.000177,0.000048,0.000024,0.000012,0.003733
BZ2,500,4,1135.25x,0.087215,0.000172,0.000045,0.000027,0.000012,0.004515
BZ2,500,5,1135.25x,0.086938,0.000180,0.000060,0.000027,0.000012,0.003263
BZ2,500,6,1135.25x,0.087249,0.000197,0.000061,0.000026,0.000012,0.003717
BZ2,500,7,1135.25x,0.087361,0.000195,0.000045,0.000025,0.000012,0.003472
BZ2,500,8,1135.25x,0.086055,0.000178,0.000045,0.000027,0.000012,0.003265
BZ2,500,9,1135.25x,0.087834,0.000172,0.000048,0.000027,0.000012,0.003708
BZ2,500,10,1135.25x,0.087304,0.000173,0.000046,0.000030,0.000012,0.003458
BZ2,500,11,1135.25x,0.086556,0.000185,0.000048,0.000026,0.000012,0.003256
BZ2,500,12,1135.25x,0.087599,0.000173,0.000046,0.000036,0.000013,0.003722
BZ2,500,13,1135.25x,0.087057,0.000179,0.000047,0.000025,0.000012,0.003482
BZ2,500,14,1135.25x,0.086503,0.000173,0.000045,0.000027,0.000013,0.003266
BZ2,500,15,1135.25x,0.087171,0.000171,0.000047,0.000024,0.000012,0.003707
BZ2,500,16,1135.25x,0.087410,0.000173,0.000045,0.000027,0.000012,0.003453
BZ2,500,17,1135.25x,0.086182,0.000179,0.000046,0.000025,0.000012,0.003256
BZ2,500,18,1135.25x,0.087607,0.000174,0.000060,0.000032,0.000012,0.003704
BZ2,500,19,1135.25x,0.087318,0.000188,0.000047,0.000027,0.000012,0.003456
BZ2,500,20,1135.25x,0.086378,0.000172,0.000046,0.000025,0.000012,0.003259
BZ2,500,21,1135.25x,0.087376,0.000172,0.000047,0.000028,0.000012,0.003705
BZ2,500,22,1135.25x,0.087277,0.000180,0.000048,0.000029,0.000012,0.003461
BZ2,500,23,1135.25x,0.086535,0.000172,0.000046,0.000035,0.000013,0.003270
BZ2,500,24,1135.25x,0.087500,0.000173,0.000046,0.000032,0.000012,0.003719
BZ2,500,25,1135.25x,0.086835,0.000172,0.000045,0.000024,0.000011,0.003470
BZ2,500,26,1135.25x,0.086129,0.000172,0.000045,0.000025,0.000012,0.003252
BZ2,500,27,1135.25x,0.087285,0.000172,0.000047,0.000028,0.000012,0.003712
BZ2,500,28,1135.25x,0.087519,0.000174,0.000045,0.000024,0.000011,0.003454
BZ2,500,29,1135.25x,0.086519,0.000173,0.000045,0.000025,0.000012,0.003263
BZ2,500,30,1135.25x,0.087366,0.000173,0.000058,0.000028,0.000012,0.003712
BZ2,500,31,1135.25x,0.087361,0.000183,0.000048,0.000027,0.000012,0.003475
BZ2,1000,1,1171.62x,0.175626,0.000338,0.000080,0.000029,0.000013,0.007242
BZ2,1000,2,1171.62x,0.175618,0.000334,0.000077,0.000029,0.000013,0.006871
BZ2,1000,3,1171.62x,0.176198,0.000323,0.000076,0.000029,0.000012,0.008904
BZ2,1000,4,1171.62x,0.175348,0.000332,0.000076,0.000035,0.000012,0.008026
BZ2,1000,5,1171.62x,0.178072,0.000334,0.000076,0.000027,0.000012,0.007254
BZ2,1000,6,1171.62x,0.175738,0.000336,0.000078,0.000032,0.000012,0.007155
BZ2,1000,7,1171.62x,0.177083,0.000327,0.000076,0.000030,0.000012,0.007552
BZ2,1000,8,1171.62x,0.177533,0.000333,0.000081,0.000028,0.000012,0.007001
BZ2,1000,9,1171.62x,0.177768,0.000327,0.000105,0.000031,0.000013,0.007253
BZ2,1000,10,1171.62x,0.175612,0.000369,0.000107,0.000031,0.000013,0.007135
BZ2,1000,11,1171.62x,0.177035,0.000379,0.000080,0.000043,0.000013,0.007548
BZ2,1000,12,1171.62x,0.177493,0.000325,0.000076,0.000026,0.000012,0.006828
BZ2,1000,13,1171.62x,0.177636,0.000341,0.000109,0.000028,0.000013,0.007250
BZ2,1000,14,1171.62x,0.175566,0.000373,0.000105,0.000029,0.000012,0.007159
BZ2,1000,15,1171.62x,0.177676,0.000373,0.000077,0.000028,0.000012,0.007550
BZ2,1000,16,1171.62x,0.177978,0.000374,0.000077,0.000029,0.000012,0.006825
BZ2,1000,17,1171.62x,0.177875,0.000334,0.000075,0.000028,0.000012,0.007257
BZ2,1000,18,1171.62x,0.176161,0.000329,0.000074,0.000029,0.000012,0.007138
BZ2,1000,19,1171.62x,0.177137,0.000324,0.000076,0.000034,0.000012,0.007542
BZ2,1000,20,1171.62x,0.177229,0.000325,0.000085,0.000032,0.000012,0.006836
BZ2,1000,21,1171.62x,0.178418,0.000337,0.000077,0.000029,0.000012,0.007233
BZ2,1000,22,1171.62x,0.176437,0.000321,0.000073,0.000029,0.000013,0.007131
BZ2,1000,23,1171.62x,0.178983,0.000323,0.000075,0.000029,0.000012,0.007553
BZ2,1000,24,1171.62x,0.177932,0.000349,0.000081,0.000041,0.000013,0.006835
BZ2,1000,25,1171.62x,0.178219,0.000342,0.000083,0.000030,0.000012,0.007240
BZ2,1000,26,1171.62x,0.176399,0.000323,0.000075,0.000027,0.000012,0.007148
BZ2,1000,27,1171.62x,0.178314,0.000326,0.000076,0.000032,0.000012,0.007537
BZ2,1000,28,1171.62x,0.178074,0.000376,0.000080,0.000028,0.000012,0.006816
BZ2,1000,29,1171.62x,0.177911,0.000331,0.000074,0.000027,0.000012,0.007259
BZ2,1000,30,1171.62x,0.176785,0.000326,0.000108,0.000029,0.000012,0.007162
BZ2,1000,31,1171.62x,0.177444,0.000373,0.000079,0.000028,0.000012,0.007540
LZMA,1,1,5.12x,0.002164,0.000022,0.000012,0.000033,0.000013,0.000047
LZMA,1,2,5.12x,0.001520,0.000021,0.000011,0.000025,0.000012,0.000020
LZMA,1,3,5.12x,0.000345,0.000020,0.000010,0.000023,0.000010,0.000017
LZMA,1,4,5.12x,0.000349,0.000020,0.000010,0.000024,0.000011,0.000017
LZMA,1,5,5.12x,0.000337,0.000019,0.000010,0.000022,0.000010,0.000018
LZMA,1,6,5.12x,0.000348,0.000020,0.000010,0.000023,0.000011,0.000016
LZMA,1,7,5.12x,0.000337,0.000019,0.000010,0.000022,0.000010,0.000016
LZMA,1,8,5.12x,0.000346,0.000019,0.000010,0.000023,0.000012,0.000017
LZMA,1,9,5.12x,0.000338,0.000019,0.000010,0.000022,0.000010,0.000016
LZMA,1,10,5.12x,0.000337,0.000019,0.000010,0.000022,0.000012,0.000016
LZMA,1,11,5.12x,0.000330,0.000019,0.000010,0.000022,0.000010,0.000016
LZMA,1,12,5.12x,0.000338,0.000019,0.000010,0.000023,0.000011,0.000016
LZMA,1,13,5.12x,0.000331,0.000020,0.000010,0.000022,0.000010,0.000016
LZMA,1,14,5.12x,0.000339,0.000020,0.000010,0.000022,0.000011,0.000016
LZMA,1,15,5.12x,0.000332,0.000019,0.000010,0.000022,0.000010,0.000016
LZMA,1,16,5.12x,0.000289,0.000029,0.000012,0.000023,0.000011,0.000016
LZMA,1,17,5.12x,0.000304,0.000020,0.000010,0.000022,0.000010,0.000016
LZMA,1,18,5.12x,0.000308,0.000020,0.000018,0.000024,0.000011,0.000016
LZMA,1,19,5.12x,0.000309,0.000020,0.000010,0.000022,0.000010,0.000016
LZMA,1,20,5.12x,0.000291,0.000019,0.000020,0.000023,0.000011,0.000017
LZMA,1,21,5.12x,0.000290,0.000020,0.000010,0.000022,0.000010,0.000017
LZMA,1,22,5.12x,0.000299,0.000020,0.000010,0.000023,0.000011,0.000016
LZMA,1,23,5.12x,0.000290,0.000019,0.000010,0.000022,0.000010,0.000016
LZMA,1,24,5.12x,0.000284,0.000020,0.000010,0.000023,0.000011,0.000016
LZMA,1,25,5.12x,0.000275,0.000020,0.000010,0.000022,0.000010,0.000016
LZMA,1,26,5.12x,0.000271,0.000020,0.000010,0.000023,0.000011,0.000016
LZMA,1,27,5.12x,0.000263,0.000020,0.000010,0.000021,0.000010,0.000017
LZMA,1,28,5.12x,0.000297,0.000020,0.000010,0.000023,0.000011,0.000016
LZMA,1,29,5.12x,0.000290,0.000020,0.000010,0.000022,0.000010,0.000016
LZMA,1,30,5.12x,0.000270,0.000019,0.000010,0.000023,0.000011,0.000016
LZMA,1,31,5.12x,0.000263,0.000020,0.000011,0.000021,0.000010,0.000016
LZMA,10,1,43.39x,0.000422,0.000026,0.000014,0.000023,0.000010,0.000029
LZMA,10,2,43.39x,0.000429,0.000025,0.000011,0.000023,0.000011,0.000027
LZMA,10,3,43.39x,0.000420,0.000023,0.000011,0.000023,0.000010,0.000026
LZMA,10,4,43.39x,0.000427,0.000023,0.000011,0.000023,0.000011,0.000026
LZMA,10,5,43.39x,0.000454,0.000024,0.000011,0.000023,0.000011,0.000026
LZMA,10,6,43.39x,0.000445,0.000023,0.000011,0.000022,0.000010,0.000026
LZMA,10,7,43.39x,0.000452,0.000023,0.000011,0.000022,0.000011,0.000025
LZMA,10,8,43.39x,0.000439,0.000024,0.000011,0.000023,0.000012,0.000026
LZMA,10,9,43.39x,0.000420,0.000024,0.000011,0.000022,0.000010,0.000026
LZMA,10,10,43.39x,0.000427,0.000023,0.000013,0.000024,0.000012,0.000025
LZMA,10,11,43.39x,0.000431,0.000023,0.000011,0.000023,0.000010,0.000032
LZMA,10,12,43.39x,0.000431,0.000023,0.000011,0.000022,0.000011,0.000026
LZMA,10,13,43.39x,0.000440,0.000024,0.000011,0.000023,0.000011,0.000025
LZMA,10,14,43.39x,0.000433,0.000023,0.000011,0.000023,0.000010,0.000025
LZMA,10,15,43.39x,0.000431,0.000023,0.000013,0.000022,0.000010,0.000025
LZMA,10,16,43.39x,0.000420,0.000024,0.000011,0.000023,0.000011,0.000026
LZMA,10,17,43.39x,0.000414,0.000023,0.000012,0.000022,0.000010,0.000025
LZMA,10,18,43.39x,0.000423,0.000023,0.000011,0.000023,0.000012,0.000026
LZMA,10,19,43.39x,0.000428,0.000024,0.000012,0.000023,0.000012,0.000026
LZMA,10,20,43.39x,0.000422,0.000023,0.000011,0.000022,0.000010,0.000025
LZMA,10,21,43.39x,0.000455,0.000023,0.000011,0.000022,0.000012,0.000026
LZMA,10,22,43.39x,0.000442,0.000025,0.000011,0.000030,0.000012,0.000026
LZMA,10,23,43.39x,0.000420,0.000023,0.000011,0.000022,0.000011,0.000025
LZMA,10,24,43.39x,0.000454,0.000023,0.000011,0.000023,0.000011,0.000026
LZMA,10,25,43.39x,0.000447,0.000023,0.000011,0.000022,0.000010,0.000033
LZMA,10,26,43.39x,0.000431,0.000023,0.000011,0.000022,0.000011,0.000025
LZMA,10,27,43.39x,0.000420,0.000023,0.000012,0.000023,0.000011,0.000026
LZMA,10,28,43.39x,0.000413,0.000023,0.000014,0.000022,0.000010,0.000026
LZMA,10,29,43.39x,0.000432,0.000023,0.000012,0.000022,0.000010,0.000026
LZMA,10,30,43.39x,0.000425,0.000023,0.000011,0.000023,0.000012,0.000025
LZMA,10,31,43.39x,0.000413,0.000023,0.000011,0.000022,0.000010,0.000025
LZMA,50,1,191.04x,0.001139,0.000038,0.000015,0.000024,0.000012,0.000068
LZMA,50,2,191.04x,0.001130,0.000035,0.000014,0.000023,0.000015,0.000076
LZMA,50,3,191.04x,0.001146,0.000035,0.000014,0.000023,0.000012,0.000066
LZMA,50,4,191.04x,0.001188,0.000035,0.000015,0.000023,0.000012,0.000066
LZMA,50,5,191.04x,0.001163,0.000035,0.000016,0.000024,0.000012,0.000065
LZMA,50,6,191.04x,0.001177,0.000035,0.000014,0.000024,0.000011,0.000066
LZMA,50,7,191.04x,0.001191,0.000034,0.000014,0.000024,0.000011,0.000065
LZMA,50,8,191.04x,0.001141,0.000035,0.000014,0.000023,0.000011,0.000066
LZMA,50,9,191.04x,0.001168,0.000035,0.000014,0.000024,0.000011,0.000065
LZMA,50,10,191.04x,0.001142,0.000035,0.000014,0.000023,0.000011,0.000065
LZMA,50,11,191.04x,0.001130,0.000035,0.000015,0.000023,0.000011,0.000065
LZMA,50,12,191.04x,0.001134,0.000035,0.000014,0.000023,0.000011,0.000065
LZMA,50,13,191.04x,0.001142,0.000034,0.000017,0.000023,0.000011,0.000064
LZMA,50,14,191.04x,0.001161,0.000034,0.000014,0.000023,0.000011,0.000064
LZMA,50,15,191.04x,0.001139,0.000034,0.000014,0.000023,0.000011,0.000064
LZMA,50,16,191.04x,0.001133,0.000035,0.000014,0.000023,0.000011,0.000065
LZMA,50,17,191.04x,0.001137,0.000035,0.000014,0.000023,0.000011,0.000064
LZMA,50,18,191.04x,0.001133,0.000034,0.000013,0.000023,0.000015,0.000064
LZMA,50,19,191.04x,0.001123,0.000034,0.000014,0.000023,0.000011,0.000064
LZMA,50,20,191.04x,0.001121,0.000035,0.000014,0.000023,0.000011,0.000064
LZMA,50,21,191.04x,0.001132,0.000034,0.000014,0.000023,0.000011,0.000064
LZMA,50,22,191.04x,0.001134,0.000035,0.000014,0.000023,0.000011,0.000064
LZMA,50,23,191.04x,0.001118,0.000035,0.000015,0.000023,0.000011,0.000065
LZMA,50,24,191.04x,0.001128,0.000034,0.000014,0.000023,0.000011,0.000065
LZMA,50,25,191.04x,0.001127,0.000034,0.000014,0.000024,0.000012,0.000065
LZMA,50,26,191.04x,0.001128,0.000035,0.000014,0.000023,0.000012,0.000064
LZMA,50,27,191.04x,0.001124,0.000034,0.000014,0.000024,0.000011,0.000064
LZMA,50,28,191.04x,0.001120,0.000035,0.000014,0.000023,0.000012,0.000064
LZMA,50,29,191.04x,0.001132,0.000034,0.000014,0.000023,0.000011,0.000064
LZMA,50,30,191.04x,0.001106,0.000034,0.000016,0.000023,0.000011,0.000064
LZMA,50,31,191.04x,0.001131,0.000035,0.000014,0.000024,0.000011,0.000064
LZMA,100,1,365.71x,0.002128,0.000052,0.000022,0.000025,0.000012,0.000114
LZMA,100,2,365.71x,0.002012,0.000058,0.000024,0.000025,0.000012,0.000116
LZMA,100,3,365.71x,0.003247,0.000050,0.000020,0.000028,0.000012,0.000908
LZMA,100,4,365.71x,0.003290,0.000052,0.000022,0.000025,0.000012,0.000162
LZMA,100,5,365.71x,0.002042,0.000050,0.000019,0.000024,0.000011,0.000113
LZMA,100,6,365.71x,0.003110,0.000049,0.000019,0.000027,0.000012,0.000450
LZMA,100,7,365.71x,0.003290,0.000052,0.000022,0.000025,0.000011,0.000161
LZMA,100,8,365.71x,0.002047,0.000049,0.000019,0.000024,0.000012,0.000112
LZMA,100,9,365.71x,0.003036,0.000050,0.000019,0.000026,0.000012,0.000444
LZMA,100,10,365.71x,0.003225,0.000052,0.000021,0.000024,0.000011,0.000161
LZMA,100,11,365.71x,0.002044,0.000050,0.000019,0.000024,0.000011,0.000112
LZMA,100,12,365.71x,0.003046,0.000050,0.000019,0.000025,0.000012,0.000443
LZMA,100,13,365.71x,0.003266,0.000051,0.000022,0.000024,0.000011,0.000162
LZMA,100,14,365.71x,0.002046,0.000050,0.000020,0.000025,0.000011,0.000111
LZMA,100,15,365.71x,0.003022,0.000049,0.000020,0.000026,0.000011,0.000430
LZMA,100,16,365.71x,0.003210,0.000053,0.000023,0.000025,0.000011,0.000161
LZMA,100,17,365.71x,0.002037,0.000050,0.000020,0.000024,0.000011,0.000112
LZMA,100,18,365.71x,0.003029,0.000050,0.000021,0.000027,0.000012,0.000427
LZMA,100,19,365.71x,0.003215,0.000052,0.000021,0.000024,0.000011,0.000161
LZMA,100,20,365.71x,0.002065,0.000050,0.000020,0.000023,0.000011,0.000111
LZMA,100,21,365.71x,0.002991,0.000050,0.000019,0.000026,0.000011,0.000432
LZMA,100,22,365.71x,0.003212,0.000052,0.000021,0.000024,0.000011,0.000161
LZMA,100,23,365.71x,0.002071,0.000050,0.000021,0.000024,0.000011,0.000111
LZMA,100,24,365.71x,0.002997,0.000049,0.000019,0.000025,0.000012,0.000422
LZMA,100,25,365.71x,0.003224,0.000051,0.000021,0.000026,0.000011,0.000161
LZMA,100,26,365.71x,0.002077,0.000049,0.000019,0.000024,0.000011,0.000119
LZMA,100,27,365.71x,0.002989,0.000049,0.000020,0.000025,0.000012,0.000418
LZMA,100,28,365.71x,0.003183,0.000051,0.000021,0.000024,0.000012,0.000162
LZMA,100,29,365.71x,0.002063,0.000051,0.000019,0.000024,0.000011,0.000111
LZMA,100,30,365.71x,0.002972,0.000050,0.000020,0.000026,0.000012,0.000428
LZMA,100,31,365.71x,0.003187,0.000051,0.000021,0.000026,0.000011,0.000165
LZMA,500,1,1523.81x,0.008230,0.000181,0.000049,0.000027,0.000012,0.000610
LZMA,500,2,1523.81x,0.009114,0.000184,0.000050,0.000032,0.000012,0.000504
LZMA,500,3,1523.81x,0.007945,0.000182,0.000046,0.000025,0.000011,0.000503
LZMA,500,4,1523.81x,0.007809,0.000180,0.000048,0.000024,0.000011,0.000989
LZMA,500,5,1523.81x,0.009455,0.000178,0.000044,0.000032,0.000012,0.000622
LZMA,500,6,1523.81x,0.008413,0.000191,0.000048,0.000028,0.000011,0.000500
LZMA,500,7,1523.81x,0.009392,0.000177,0.000047,0.000028,0.000013,0.000999
LZMA,500,8,1523.81x,0.009481,0.000184,0.000044,0.000029,0.000012,0.000611
LZMA,500,9,1523.81x,0.008296,0.000186,0.000048,0.000027,0.000012,0.000498
LZMA,500,10,1523.81x,0.009398,0.000174,0.000047,0.000030,0.000012,0.000992
LZMA,500,11,1523.81x,0.009506,0.000182,0.000044,0.000030,0.000012,0.000614
LZMA,500,12,1523.81x,0.008330,0.000186,0.000048,0.000026,0.000012,0.000498
LZMA,500,13,1523.81x,0.009375,0.000174,0.000048,0.000028,0.000012,0.000987
LZMA,500,14,1523.81x,0.009494,0.000181,0.000044,0.000030,0.000017,0.000615
LZMA,500,15,1523.81x,0.008301,0.000184,0.000048,0.000026,0.000012,0.000490
LZMA,500,16,1523.81x,0.009399,0.000176,0.000046,0.000028,0.000014,0.000995
LZMA,500,17,1523.81x,0.009449,0.000184,0.000045,0.000028,0.000012,0.000619
LZMA,500,18,1523.81x,0.008320,0.000176,0.000047,0.000028,0.000012,0.000492
LZMA,500,19,1523.81x,0.009365,0.000175,0.000050,0.000029,0.000012,0.000988
LZMA,500,20,1523.81x,0.009448,0.000190,0.000046,0.000030,0.000012,0.000617
LZMA,500,21,1523.81x,0.008385,0.000177,0.000045,0.000028,0.000012,0.000493
LZMA,500,22,1523.81x,0.009401,0.000181,0.000050,0.000028,0.000012,0.000992
LZMA,500,23,1523.81x,0.009453,0.000187,0.000046,0.000028,0.000012,0.000619
LZMA,500,24,1523.81x,0.008471,0.000178,0.000045,0.000028,0.000012,0.000493
LZMA,500,25,1523.81x,0.009392,0.000182,0.000051,0.000029,0.000012,0.000992
LZMA,500,26,1523.81x,0.009489,0.000188,0.000046,0.000029,0.000012,0.000618
LZMA,500,27,1523.81x,0.008347,0.000176,0.000046,0.000027,0.000011,0.000491
LZMA,500,28,1523.81x,0.009389,0.000181,0.000050,0.000030,0.000012,0.000997
LZMA,500,29,1523.81x,0.009432,0.000189,0.000046,0.000029,0.000011,0.000617
LZMA,500,30,1523.81x,0.008336,0.000177,0.000046,0.000025,0.000011,0.000490
LZMA,500,31,1523.81x,0.009378,0.000177,0.000056,0.000031,0.000012,0.000993
LZMA,1000,1,2509.80x,0.016575,0.000366,0.000085,0.000041,0.000013,0.001119
LZMA,1000,2,2509.80x,0.016439,0.000362,0.000102,0.000036,0.000012,0.001018
LZMA,1000,3,2509.80x,0.015474,0.000355,0.000098,0.000027,0.000012,0.001006
LZMA,1000,4,2509.80x,0.016620,0.000346,0.000089,0.000032,0.000012,0.001414
LZMA,1000,5,2509.80x,0.017373,0.000390,0.000097,0.000036,0.000012,0.001074
LZMA,1000,6,2509.80x,0.015949,0.000366,0.000095,0.000037,0.000012,0.001041
LZMA,1000,7,2509.80x,0.015664,0.000352,0.000092,0.000032,0.000013,0.000988
LZMA,1000,8,2509.80x,0.016746,0.000355,0.000098,0.000029,0.000013,0.001574
LZMA,1000,9,2509.80x,0.017095,0.000380,0.000091,0.000037,0.000018,0.001068
LZMA,1000,10,2509.80x,0.015802,0.000361,0.000092,0.000032,0.000012,0.001045
LZMA,1000,11,2509.80x,0.015527,0.000351,0.000089,0.000028,0.000012,0.000995
