algoritmo,size_kb,object_id,ratio_compresion,tiempo_compresion_s,tiempo_io_write_orig_s,tiempo_io_read_orig_s,tiempo_io_write_comp_s,tiempo_io_read_comp_s,tiempo_descompresion_s
LZ4,100,23,48.19x,0.000027,0.000020,0.000016,0.000011,0.000008,0.000019
LZ4,100,24,48.19x,0.000026,0.000020,0.000016,0.000011,0.000008,0.000019
LZ4,100,25,48.19x,0.000027,0.000021,0.000016,0.000011,0.000008,0.000020
LZ4,100,26,48.19x,0.000026,0.000020,0.000015,0.000011,0.000008,0.000019
LZ4,100,27,48.19x,0.000026,0.000019,0.000016,0.000011,0.000008,0.000024
LZ4,100,28,48.19x,0.000026,0.000019,0.000015,0.000012,0.000008,0.000018
LZ4,100,29,48.19x,0.000026,0.000019,0.000016,0.000011,0.000008,0.000023
LZ4,100,30,48.19x,0.000027,0.000020,0.000017,0.000012,0.000008,0.000019
LZ4,100,31,48.19x,0.000027,0.000020,0.000016,0.000011,0.000008,0.000019
LZ4,500,1,62.85x,0.000114,0.000136,0.000071,0.000018,0.000009,0.000180
LZ4,500,2,62.85x,0.000114,0.000135,0.000104,0.000020,0.000009,0.000118
LZ4,500,3,62.85x,0.000112,0.000122,0.000073,0.000018,0.000009,0.000144
LZ4,500,4,62.85x,0.000114,0.000113,0.000071,0.000019,0.000009,0.000112
LZ4,500,5,62.85x,0.000114,0.000159,0.000077,0.000019,0.000010,0.000121
LZ4,500,6,62.85x,0.000115,0.000077,0.000086,0.000018,0.000010,0.000122
LZ4,500,7,62.85x,0.000114,0.000121,0.000069,0.000016,0.000009,0.000115
LZ4,500,8,62.85x,0.000114,0.000115,0.000066,0.000017,0.000010,0.000118
LZ4,500,9,62.85x,0.000113,0.000108,0.000066,0.000018,0.000010,0.000111
LZ4,500,10,62.85x,0.000114,0.000110,0.000094,0.000021,0.000010,0.000100
LZ4,500,11,62.85x,0.000115,0.000134,0.000099,0.000020,0.000010,0.000113
LZ4,500,12,62.85x,0.000114,0.000114,0.000066,0.000019,0.000009,0.000121
LZ4,500,13,62.85x,0.000114,0.000104,0.000081,0.000019,0.000010,0.000126
LZ4,500,14,62.85x,0.000115,0.000078,0.000071,0.000019,0.000010,0.000128
LZ4,500,15,62.85x,0.000115,0.000137,0.000090,0.000018,0.000010,0.000103
LZ4,500,16,62.85x,0.000115,0.000131,0.000073,0.000018,0.000010,0.000128
LZ4,500,17,62.85x,0.000114,0.000108,0.000066,0.000018,0.000010,0.000117
LZ4,500,18,62.85x,0.000116,0.000074,0.000083,0.000020,0.000010,0.000120
LZ4,500,19,62.85x,0.000115,0.000132,0.000076,0.000018,0.000009,0.000113
LZ4,500,20,62.85x,0.000116,0.000139,0.000090,0.000019,0.000010,0.000141
LZ4,500,21,62.85x,0.000116,0.000124,0.000160,0.000023,0.000012,0.000156
LZ4,500,22,62.85x,0.000116,0.000116,0.000091,0.000020,0.000010,0.000119
LZ4,500,23,62.85x,0.000115,0.000117,0.000102,0.000022,0.000011,0.000116
LZ4,500,24,62.85x,0.000115,0.000132,0.000071,0.000019,0.000010,0.000127
LZ4,500,25,62.85x,0.000114,0.000111,0.000071,0.000019,0.000009,0.000110
LZ4,500,26,62.85x,0.000138,0.000080,0.000083,0.000022,0.000011,0.000132
LZ4,500,27,62.85x,0.000115,0.000139,0.000075,0.000019,0.000009,0.000116
LZ4,500,28,62.85x,0.000115,0.000136,0.000086,0.000019,0.000010,0.000137
LZ4,500,29,62.85x,0.000114,0.000120,0.000076,0.000019,0.000010,0.000151
LZ4,500,30,62.85x,0.000116,0.000116,0.000089,0.000021,0.000010,0.000121
LZ4,500,31,62.85x,0.000115,0.000115,0.000100,0.000022,0.000010,0.000132
LZ4,1000,1,61.07x,0.000223,0.000319,0.000245,0.000027,0.000012,0.000369
LZ4,1000,2,61.07x,0.000222,0.000287,0.000231,0.000033,0.000012,0.000387
LZ4,1000,3,61.07x,0.000224,0.000329,0.000233,0.000035,0.000013,0.000347
LZ4,1000,4,61.07x,0.000223,0.000316,0.000259,0.000030,0.000013,0.000315
LZ4,1000,5,61.07x,0.000223,0.000320,0.000240,0.000030,0.000013,0.000317
LZ4,1000,6,61.07x,0.000223,0.000319,0.000256,0.000031,0.000012,0.000316
LZ4,1000,7,61.07x,0.000224,0.000309,0.000289,0.000033,0.000013,0.000315
LZ4,1000,8,61.07x,0.000224,0.000317,0.000333,0.000033,0.000014,0.000297
LZ4,1000,9,61.07x,0.000243,0.000324,0.000240,0.000033,0.000013,0.000325
LZ4,1000,10,61.07x,0.000224,0.000200,0.000300,0.000036,0.000013,0.000347
LZ4,1000,11,61.07x,0.000224,0.000262,0.000283,0.000035,0.000013,0.000422
LZ4,1000,12,61.07x,0.000226,0.000327,0.000318,0.000033,0.000013,0.000308
LZ4,1000,13,61.07x,0.000224,0.000318,0.000237,0.000031,0.000013,0.000336
LZ4,1000,14,61.07x,0.000225,0.000312,0.000338,0.000031,0.000013,0.000303
LZ4,1000,15,61.07x,0.000223,0.000328,0.000306,0.000031,0.000013,0.000315
LZ4,1000,16,61.07x,0.000225,0.000324,0.000247,0.000031,0.000013,0.000320
LZ4,1000,17,61.07x,0.000223,0.000308,0.000255,0.000031,0.000013,0.000352
LZ4,1000,18,61.07x,0.000225,0.000202,0.000336,0.000038,0.000013,0.000381
LZ4,1000,19,61.07x,0.000224,0.000210,0.000290,0.000035,0.000013,0.000368
LZ4,1000,20,61.07x,0.000226,0.000313,0.000339,0.000037,0.000014,0.000317
LZ4,1000,21,61.07x,0.000223,0.000313,0.000294,0.000032,0.000013,0.000318
LZ4,1000,22,61.07x,0.000243,0.000209,0.000292,0.000039,0.000015,0.000340
LZ4,1000,23,61.07x,0.000224,0.000210,0.000292,0.000036,0.000014,0.000348
LZ4,1000,24,61.07x,0.000224,0.000202,0.000305,0.000036,0.000013,0.000388
LZ4,1000,25,61.07x,0.000224,0.000207,0.000301,0.000035,0.000013,0.000346
LZ4,1000,26,61.07x,0.000225,0.000318,0.000344,0.000033,0.000012,0.000306
LZ4,1000,27,61.07x,0.000224,0.000309,0.000250,0.000030,0.000012,0.000322
LZ4,1000,28,61.07x,0.000225,0.000320,0.000285,0.000032,0.000013,0.000320
LZ4,1000,29,61.07x,0.000224,0.000358,0.000271,0.000033,0.000013,0.000317
LZ4,1000,30,61.07x,0.000224,0.000305,0.000336,0.000033,0.000013,0.000325
LZ4,1000,31,61.07x,0.000225,0.000309,0.000243,0.000035,0.000013,0.000318
ZSTD,1,1,7.94x,0.000086,0.000022,0.000011,0.000013,0.000008,0.000032
ZSTD,1,2,7.94x,0.000016,0.000012,0.000009,0.000011,0.000008,0.000007
ZSTD,1,3,7.94x,0.000011,0.000011,0.000009,0.000010,0.000008,0.000006
ZSTD,1,4,7.94x,0.000011,0.000012,0.000009,0.000011,0.000008,0.000005
ZSTD,1,5,7.94x,0.000010,0.000011,0.000009,0.000011,0.000008,0.000005
ZSTD,1,6,7.94x,0.000010,0.000010,0.000008,0.000010,0.000008,0.000005
ZSTD,1,7,7.94x,0.000010,0.000011,0.000009,0.000010,0.000008,0.000005
ZSTD,1,8,7.94x,0.000010,0.000011,0.000008,0.000010,0.000008,0.000005
ZSTD,1,9,7.94x,0.000010,0.000011,0.000008,0.000010,0.000008,0.000005
ZSTD,1,10,7.94x,0.000010,0.000011,0.000009,0.000010,0.000008,0.000005
ZSTD,1,11,7.94x,0.000010,0.000011,0.000009,0.000010,0.000008,0.000005
ZSTD,1,12,7.94x,0.000010,0.000011,0.000009,0.000010,0.000008,0.000005
ZSTD,1,13,7.94x,0.000010,0.000011,0.000008,0.000010,0.000008,0.000005
ZSTD,1,14,7.94x,0.000010,0.000011,0.000009,0.000010,0.000008,0.000005
ZSTD,1,15,7.94x,0.000010,0.000011,0.000008,0.000010,0.000008,0.000005
ZSTD,1,16,7.94x,0.000010,0.000011,0.000008,0.000010,0.000008,0.000005
ZSTD,1,17,7.94x,0.000010,0.000011,0.000009,0.000010,0.000008,0.000005
ZSTD,1,18,7.94x,0.000010,0.000011,0.000008,0.000010,0.000008,0.000005
ZSTD,1,19,7.94x,0.000010,0.000011,0.000009,0.000010,0.000008,0.000005
ZSTD,1,20,7.94x,0.000010,0.000011,0.000009,0.000010,0.000008,0.000005
ZSTD,1,21,7.94x,0.000010,0.000011,0.000008,0.000010,0.000008,0.000005
ZSTD,1,22,7.94x,0.000010,0.000011,0.000008,0.000010,0.000008,0.000005
ZSTD,1,23,7.94x,0.000011,0.000011,0.000009,0.000010,0.000008,0.000005
ZSTD,1,24,7.94x,0.000010,0.000011,0.000009,0.000010,0.000008,0.000005
ZSTD,1,25,7.94x,0.000010,0.000011,0.000009,0.000010,0.000008,0.000005
ZSTD,1,26,7.94x,0.000010,0.000011,0.000008,0.000010,0.000008,0.000005
ZSTD,1,27,7.94x,0.000010,0.000011,0.000008,0.000010,0.000008,0.000005
ZSTD,1,28,7.94x,0.000010,0.000011,0.000009,0.000010,0.000008,0.000005
ZSTD,1,29,7.94x,0.000010,0.000011,0.000009,0.000010,0.000008,0.000005
ZSTD,1,30,7.94x,0.000010,0.000010,0.000008,0.000010,0.000008,0.000005
ZSTD,1,31,7.94x,0.000010,0.000011,0.000008,0.000010,0.000008,0.000005
ZSTD,10,1,40.00x,0.000029,0.000014,0.000010,0.000011,0.000008,0.000008
ZSTD,10,2,40.00x,0.000027,0.000012,0.000009,0.000011,0.000008,0.000008
ZSTD,10,3,40.00x,0.000024,0.000012,0.000009,0.000010,0.000008,0.000007
ZSTD,10,4,40.00x,0.000023,0.000011,0.000009,0.000010,0.000008,0.000007
ZSTD,10,5,40.00x,0.000020,0.000012,0.000009,0.000010,0.000008,0.000007
ZSTD,10,6,40.00x,0.000023,0.000011,0.000009,0.000010,0.000008,0.000007
ZSTD,10,7,40.00x,0.000022,0.000011,0.000009,0.000010,0.000008,0.000007
ZSTD,10,8,40.00x,0.000019,0.000011,0.000009,0.000010,0.000008,0.000007
ZSTD,10,9,40.00x,0.000022,0.000011,0.000009,0.000010,0.000008,0.000008
ZSTD,10,10,40.00x,0.000021,0.000012,0.000009,0.000010,0.000008,0.000007
ZSTD,10,11,40.00x,0.000047,0.000011,0.000009,0.000017,0.000009,0.000008
ZSTD,10,12,40.00x,0.000021,0.000013,0.000009,0.000011,0.000008,0.000007
ZSTD,10,13,40.00x,0.000020,0.000012,0.000009,0.000010,0.000008,0.000007
ZSTD,10,14,40.00x,0.000023,0.000011,0.000009,0.000010,0.000008,0.000007
ZSTD,10,15,40.00x,0.000027,0.000012,0.000009,0.000011,0.000008,0.000007
ZSTD,10,16,40.00x,0.000023,0.000011,0.000009,0.000010,0.000008,0.000007
ZSTD,10,17,40.00x,0.000023,0.000012,0.000009,0.000010,0.000008,0.000007
ZSTD,10,18,40.00x,0.000021,0.000011,0.000009,0.000010,0.000008,0.000007
ZSTD,10,19,40.00x,0.000020,0.000011,0.000009,0.000010,0.000008,0.000007
ZSTD,10,20,40.00x,0.000020,0.000012,0.000011,0.000011,0.000008,0.000007
ZSTD,10,21,40.00x,0.000020,0.000012,0.000009,0.000010,0.000008,0.000007
ZSTD,10,22,40.00x,0.000018,0.000011,0.000009,0.000010,0.000008,0.000007
ZSTD,10,23,40.00x,0.000020,0.000011,0.000009,0.000010,0.000008,0.000007
ZSTD,10,24,40.00x,0.000019,0.000011,0.000009,0.000010,0.000008,0.000007
ZSTD,10,25,40.00x,0.000018,0.000011,0.000009,0.000010,0.000008,0.000006
ZSTD,10,26,40.00x,0.000020,0.000011,0.000009,0.000010,0.000008,0.000007
ZSTD,10,27,40.00x,0.000019,0.000011,0.000009,0.000010,0.000008,0.000007
ZSTD,10,28,40.00x,0.000019,0.000011,0.000009,0.000010,0.000008,0.000007
ZSTD,10,29,40.00x,0.000019,0.000011,0.000009,0.000010,0.000008,0.000007
ZSTD,10,30,40.00x,0.000018,0.000011,0.000009,0.000010,0.000008,0.000007
ZSTD,10,31,40.00x,0.000019,0.000011,0.000009,0.000010,0.000008,0.000007
ZSTD,50,1,83.52x,0.000060,0.000019,0.000013,0.000012,0.000008,0.000016
ZSTD,50,2,83.52x,0.000055,0.000018,0.000012,0.000012,0.000008,0.000015
ZSTD,50,3,83.52x,0.000054,0.000017,0.000012,0.000012,0.000008,0.000015
ZSTD,50,4,83.52x,0.000052,0.000016,0.000012,0.000012,0.000008,0.000015
ZSTD,50,5,83.52x,0.000053,0.000017,0.000012,0.000011,0.000008,0.000014
ZSTD,50,6,83.52x,0.000053,0.000016,0.000012,0.000011,0.000008,0.000014
ZSTD,50,7,83.52x,0.000051,0.000016,0.000012,0.000011,0.000008,0.000014
ZSTD,50,8,83.52x,0.000050,0.000016,0.000012,0.000011,0.000008,0.000014
ZSTD,50,9,83.52x,0.000054,0.000016,0.000012,0.000011,0.000008,0.000015
ZSTD,50,10,83.52x,0.000052,0.000016,0.000012,0.000011,0.000008,0.000014
ZSTD,50,11,83.52x,0.000054,0.000016,0.000012,0.000011,0.000008,0.000013
ZSTD,50,12,83.52x,0.000053,0.000018,0.000013,0.000011,0.000008,0.000014
ZSTD,50,13,83.52x,0.000049,0.000016,0.000012,0.000011,0.000008,0.000015
ZSTD,50,14,83.52x,0.000049,0.000016,0.000012,0.000011,0.000008,0.000015
ZSTD,50,15,83.52x,0.000069,0.000016,0.000012,0.000011,0.000008,0.000013
ZSTD,50,16,83.52x,0.000052,0.000016,0.000012,0.000011,0.000008,0.000014
ZSTD,50,17,83.52x,0.000050,0.000016,0.000012,0.000011,0.000008,0.000014
ZSTD,50,18,83.52x,0.000050,0.000016,0.000012,0.000011,0.000008,0.000014
ZSTD,50,19,83.52x,0.000049,0.000016,0.000012,0.000011,0.000008,0.000014
ZSTD,50,20,83.52x,0.000050,0.000016,0.000012,0.000011,0.000008,0.000014
ZSTD,50,21,83.52x,0.000049,0.000016,0.000012,0.000011,0.000008,0.000014
ZSTD,50,22,83.52x,0.000050,0.000016,0.000012,0.000011,0.000008,0.000014
ZSTD,50,23,83.52x,0.000050,0.000016,0.000012,0.000012,0.000008,0.000014
ZSTD,50,24,83.52x,0.000051,0.000016,0.000012,0.000011,0.000008,0.000014
ZSTD,50,25,83.52x,0.000054,0.000016,0.000012,0.000011,0.000008,0.000013
ZSTD,50,26,83.52x,0.000046,0.000016,0.000012,0.000011,0.000008,0.000014
ZSTD,50,27,83.52x,0.000063,0.000016,0.000012,0.000011,0.000008,0.000014
ZSTD,50,28,83.52x,0.000053,0.000016,0.000012,0.000011,0.000008,0.000014
ZSTD,50,29,83.52x,0.000052,0.000016,0.000012,0.000011,0.000008,0.000013
ZSTD,50,30,83.52x,0.000051,0.000016,0.000012,0.000011,0.000008,0.000013
ZSTD,50,31,83.52x,0.000051,0.000016,0.000012,0.000011,0.000008,0.000014
ZSTD,100,1,94.29x,0.000093,0.000027,0.000016,0.000013,0.000009,0.000027
ZSTD,100,2,94.29x,0.000080,0.000021,0.000016,0.000012,0.000008,0.000022
ZSTD,100,3,94.29x,0.000075,0.000022,0.000016,0.000012,0.000008,0.000024
ZSTD,100,4,94.29x,0.000084,0.000028,0.000017,0.000013,0.000009,0.000023
ZSTD,100,5,94.29x,0.000080,0.000023,0.000016,0.000012,0.000008,0.000023
ZSTD,100,6,94.29x,0.000080,0.000022,0.000016,0.000012,0.000008,0.000022
ZSTD,100,7,94.29x,0.000081,0.000021,0.000016,0.000012,0.000008,0.000022
ZSTD,100,8,94.29x,0.000077,0.000021,0.000016,0.000012,0.000008,0.000025
ZSTD,100,9,94.29x,0.000078,0.000024,0.000016,0.000012,0.000008,0.000022
ZSTD,100,10,94.29x,0.000078,0.000021,0.000016,0.000012,0.000008,0.000022
ZSTD,100,11,94.29x,0.000069,0.000023,0.000016,0.000012,0.000008,0.000023
ZSTD,100,12,94.29x,0.000075,0.000021,0.000016,0.000012,0.000008,0.000023
ZSTD,100,13,94.29x,0.000077,0.000021,0.000016,0.000012,0.000008,0.000021
ZSTD,100,14,94.29x,0.000077,0.000021,0.000016,0.000012,0.000008,0.000022
ZSTD,100,15,94.29x,0.000064,0.000022,0.000016,0.000012,0.000009,0.000021
ZSTD,100,16,94.29x,0.000084,0.000026,0.000018,0.000014,0.000010,0.000023
ZSTD,100,17,94.29x,0.000056,0.000021,0.000016,0.000012,0.000008,0.000024
ZSTD,100,18,94.29x,0.000057,0.000021,0.000016,0.000012,0.000008,0.000022
ZSTD,100,19,94.29x,0.000057,0.000020,0.000016,0.000012,0.000008,0.000022
ZSTD,100,20,94.29x,0.000066,0.000021,0.000017,0.000012,0.000008,0.000023
ZSTD,100,21,94.29x,0.000066,0.000022,0.000016,0.000012,0.000008,0.000027
ZSTD,100,22,94.29x,0.000085,0.000022,0.000016,0.000012,0.000008,0.000023
ZSTD,100,23,94.29x,0.000083,0.000023,0.000016,0.000012,0.000008,0.000025
ZSTD,100,24,94.29x,0.000074,0.000022,0.000016,0.000012,0.000009,0.000024
ZSTD,100,25,94.29x,0.000073,0.000023,0.000016,0.000012,0.000008,0.000024
ZSTD,100,26,94.29x,0.000069,0.000027,0.000016,0.000012,0.000008,0.000021
ZSTD,100,27,94.29x,0.000057,0.000021,0.000016,0.000012,0.000008,0.000025
ZSTD,100,28,94.29x,0.000055,0.000021,0.000016,0.000012,0.000008,0.000029
ZSTD,100,29,94.29x,0.000065,0.000023,0.000017,0.000012,0.000008,0.000022
ZSTD,100,30,94.29x,0.000060,0.000022,0.000016,0.000012,0.000008,0.000022
ZSTD,100,31,94.29x,0.000082,0.000024,0.000016,0.000012,0.000008,0.000027
ZSTD,500,1,103.00x,0.000327,0.000154,0.000091,0.000018,0.000010,0.000134
ZSTD,500,2,103.00x,0.000328,0.000134,0.000090,0.000018,0.000010,0.000133
ZSTD,500,3,103.00x,0.000296,0.000129,0.000086,0.000017,0.000010,0.000144
ZSTD,500,4,103.00x,0.000353,0.000136,0.000097,0.000021,0.000011,0.000141
ZSTD,500,5,103.00x,0.000328,0.000135,0.000087,0.000017,0.000009,0.000137
ZSTD,500,6,103.00x,0.000326,0.000133,0.000086,0.000017,0.000009,0.000140
ZSTD,500,7,103.00x,0.000302,0.000136,0.000093,0.000017,0.000009,0.000134
ZSTD,500,8,103.00x,0.000325,0.000132,0.000098,0.000018,0.000009,0.000122
ZSTD,500,9,103.00x,0.000319,0.000132,0.000092,0.000018,0.000009,0.000143
ZSTD,500,10,103.00x,0.000322,0.000139,0.000089,0.000017,0.000009,0.000138
ZSTD,500,11,103.00x,0.000351,0.000131,0.000096,0.000019,0.000011,0.000135
ZSTD,500,12,103.00x,0.000322,0.000141,0.000095,0.000017,0.000009,0.000124
ZSTD,500,13,103.00x,0.000303,0.000129,0.000095,0.000017,0.000010,0.000136
ZSTD,500,14,103.00x,0.000325,0.000132,0.000097,0.000018,0.000010,0.000121
ZSTD,500,15,103.00x,0.000324,0.000132,0.000199,0.000020,0.000010,0.000141
ZSTD,500,16,103.00x,0.000320,0.000138,0.000095,0.000017,0.000009,0.000140
ZSTD,500,17,103.00x,0.000326,0.000131,0.000095,0.000017,0.000009,0.000131
ZSTD,500,18,103.00x,0.000324,0.000133,0.000095,0.000017,0.000009,0.000125
ZSTD,500,19,103.00x,0.000306,0.000135,0.000099,0.000019,0.000010,0.000152
ZSTD,500,20,103.00x,0.000360,0.000172,0.000127,0.000029,0.000010,0.000128
ZSTD,500,21,103.00x,0.000323,0.000140,0.000098,0.000020,0.000010,0.000141
ZSTD,500,22,103.00x,0.000321,0.000163,0.000098,0.000019,0.000010,0.000139
ZSTD,500,23,103.00x,0.000326,0.000133,0.000098,0.000023,0.000011,0.000218
ZSTD,500,24,103.00x,0.000409,0.000172,0.000126,0.000028,0.000011,0.000192
ZSTD,500,25,103.00x,0.000385,0.000307,0.000132,0.000019,0.000010,0.000136
ZSTD,500,26,103.00x,0.000323,0.000132,0.000097,0.000019,0.000010,0.000122
ZSTD,500,27,103.00x,0.000320,0.000135,0.000097,0.000018,0.000010,0.000142
ZSTD,500,28,103.00x,0.000348,0.000137,0.000094,0.000020,0.000011,0.000141
ZSTD,500,29,103.00x,0.000324,0.000131,0.000099,0.000018,0.000010,0.000135
ZSTD,500,30,103.00x,0.000324,0.000139,0.000095,0.000018,0.000010,0.000126
ZSTD,500,31,103.00x,0.000304,0.000133,0.000094,0.000018,0.000009,0.000138
ZSTD,1000,1,104.01x,0.000589,0.000309,0.000233,0.000035,0.000012,0.000293
ZSTD,1000,2,104.01x,0.000616,0.000339,0.000267,0.000041,0.000014,0.000285
ZSTD,1000,3,104.01x,0.000588,0.000363,0.000245,0.000033,0.000011,0.000262
ZSTD,1000,4,104.01x,0.000586,0.000371,0.000258,0.000033,0.000012,0.000260
ZSTD,1000,5,104.01x,0.000591,0.000356,0.000355,0.000033,0.000012,0.000256
ZSTD,1000,6,104.01x,0.000585,0.000348,0.000262,0.000032,0.000011,0.000262
ZSTD,1000,7,104.01x,0.000610,0.000351,0.000249,0.000035,0.000012,0.000264
ZSTD,1000,8,104.01x,0.000586,0.000329,0.000240,0.000033,0.000011,0.000268
ZSTD,1000,9,104.01x,0.000589,0.000361,0.000244,0.000036,0.000013,0.000271
ZSTD,1000,10,104.01x,0.000590,0.000338,0.000244,0.000033,0.000011,0.000271
ZSTD,1000,11,104.01x,0.000587,0.000385,0.000254,0.000035,0.000011,0.000268
ZSTD,1000,12,104.01x,0.000589,0.000349,0.000253,0.000033,0.000012,0.000263
ZSTD,1000,13,104.01x,0.000588,0.000349,0.000232,0.000033,0.000011,0.000266
ZSTD,1000,14,104.01x,0.000642,0.000344,0.000259,0.000039,0.000014,0.000270
ZSTD,1000,15,104.01x,0.000591,0.000335,0.000247,0.000034,0.000012,0.000259
ZSTD,1000,16,104.01x,0.000587,0.000341,0.000253,0.000036,0.000013,0.000261
ZSTD,1000,17,104.01x,0.000591,0.000356,0.000258,0.000034,0.000011,0.000266
ZSTD,1000,18,104.01x,0.000589,0.000387,0.000240,0.000035,0.000012,0.000267
ZSTD,1000,19,104.01x,0.000588,0.000340,0.000255,0.000033,0.000011,0.000263
ZSTD,1000,20,104.01x,0.000591,0.000343,0.000253,0.000032,0.000012,0.000267
ZSTD,1000,21,104.01x,0.000608,0.000340,0.000252,0.000035,0.000013,0.000264
ZSTD,1000,22,104.01x,0.000590,0.000359,0.000237,0.000034,0.000012,0.000272
ZSTD,1000,23,104.01x,0.000612,0.000372,0.000235,0.000036,0.000013,0.000270
ZSTD,1000,24,104.01x,0.000589,0.000349,0.000251,0.000032,0.000012,0.000263
ZSTD,1000,25,104.01x,0.000589,0.000358,0.000258,0.000030,0.000012,0.000262
ZSTD,1000,26,104.01x,0.000588,0.000328,0.000264,0.000032,0.000012,0.000263
ZSTD,1000,27,104.01x,0.000592,0.000330,0.000254,0.000033,0.000012,0.000263
ZSTD,1000,28,104.01x,0.000588,0.000355,0.000256,0.000033,0.000040,0.000277
ZSTD,1000,29,104.01x,0.000589,0.000352,0.000248,0.000033,0.000011,0.000266
ZSTD,1000,30,104.01x,0.000614,0.000348,0.000235,0.000037,0.000013,0.000268
ZSTD,1000,31,104.01x,0.000590,0.000343,0.000256,0.000031,0.000011,0.000271
