algoritmo,size_kb,object_id,ratio_compresion,tiempo_compresion_s,tiempo_io_write_orig_s,tiempo_io_read_orig_s,tiempo_io_write_comp_s,tiempo_io_read_comp_s,tiempo_descompresion_s
BZ2,500,1,1135.25x,0.087891,0.000321,0.000065,0.000150,0.000016,0.005065
BZ2,500,2,1135.25x,0.087715,0.000340,0.000082,0.000146,0.000015,0.004855
BZ2,500,3,1135.25x,0.087171,0.000327,0.000049,0.000139,0.000015,0.004879
BZ2,500,4,1135.25x,0.087719,0.000321,0.000048,0.000144,0.000015,0.005042
BZ2,500,5,1135.25x,0.088071,0.000316,0.000078,0.000141,0.000016,0.004479
BZ2,500,6,1135.25x,0.086953,0.000331,0.000086,0.000137,0.000018,0.004653
BZ2,500,7,1135.25x,0.088489,0.000324,0.000077,0.000130,0.000014,0.004808
BZ2,500,8,1135.25x,0.087794,0.000320,0.000086,0.000138,0.000027,0.005000
BZ2,500,9,1135.25x,0.088311,0.000349,0.000074,0.000137,0.000017,0.004433
BZ2,500,10,1135.25x,0.088082,0.000326,0.000053,0.000137,0.000017,0.004365
BZ2,500,11,1135.25x,0.087585,0.000326,0.000079,0.000135,0.000017,0.004369
BZ2,500,12,1135.25x,0.087731,0.000326,0.000076,0.000134,0.000017,0.004415
BZ2,500,13,1135.25x,0.088049,0.000314,0.000076,0.000117,0.000026,0.004689
BZ2,500,14,1135.25x,0.088113,0.000324,0.000080,0.000140,0.000016,0.004917
BZ2,500,15,1135.25x,0.088084,0.000356,0.000078,0.000143,0.000016,0.004463
BZ2,500,16,1135.25x,0.087261,0.000343,0.000061,0.000141,0.000018,0.004428
BZ2,500,17,1135.25x,0.088882,0.000316,0.000075,0.000136,0.000015,0.004483
BZ2,500,18,1135.25x,0.086775,0.000339,0.000096,0.000148,0.000018,0.004735
BZ2,500,19,1135.25x,0.088405,0.000328,0.000080,0.000136,0.000017,0.004691
BZ2,500,20,1135.25x,0.088275,0.000326,0.000078,0.000145,0.000014,0.005099
BZ2,500,21,1135.25x,0.087817,0.000349,0.000091,0.000145,0.000018,0.004398
BZ2,500,22,1135.25x,0.089830,0.000349,0.000055,0.000138,0.000018,0.004508
BZ2,500,23,1135.25x,0.087171,0.000334,0.000076,0.000138,0.000017,0.004420
BZ2,500,24,1135.25x,0.087058,0.000345,0.000084,0.000141,0.000016,0.004446
BZ2,500,25,1135.25x,0.087040,0.000319,0.000076,0.000138,0.000016,0.004633
BZ2,500,26,1135.25x,0.087826,0.000345,0.000082,0.000138,0.000014,0.004871
BZ2,500,27,1135.25x,0.088240,0.000357,0.000078,0.000141,0.000015,0.004327
BZ2,500,28,1135.25x,0.087666,0.000335,0.000054,0.000139,0.000017,0.004582
BZ2,500,29,1135.25x,0.087455,0.000320,0.000079,0.000137,0.000017,0.004402
BZ2,500,30,1135.25x,0.087420,0.000325,0.000076,0.000141,0.000017,0.004323
BZ2,500,31,1135.25x,0.088103,0.000339,0.000083,0.000136,0.000018,0.004978
BZ2,1000,1,1171.62x,0.221235,0.000620,0.000146,0.000138,0.000015,0.010458
BZ2,1000,2,1171.62x,0.220233,0.000622,0.000174,0.000140,0.000014,0.010069
BZ2,1000,3,1171.62x,0.219002,0.000618,0.000142,0.000131,0.000014,0.010357
BZ2,1000,4,1171.62x,0.224983,0.000625,0.000174,0.000151,0.000017,0.009733
BZ2,1000,5,1171.62x,0.223474,0.000865,0.000149,0.000241,0.000020,0.010585
BZ2,1000,6,1171.62x,0.216514,0.000638,0.000176,0.000172,0.000014,0.009545
BZ2,1000,7,1171.62x,0.218305,0.000607,0.000141,0.000138,0.000014,0.010195
BZ2,1000,8,1171.62x,0.216089,0.000588,0.000140,0.000145,0.000015,0.010519
BZ2,1000,9,1171.62x,0.218834,0.000592,0.000185,0.000141,0.000014,0.009741
BZ2,1000,10,1171.62x,0.221425,0.000632,0.000169,0.000147,0.000015,0.010162
BZ2,1000,11,1171.62x,0.217895,0.000655,0.000144,0.000139,0.000014,0.010618
BZ2,1000,12,1171.62x,0.221404,0.000621,0.000172,0.000236,0.000023,0.009820
BZ2,1000,13,1171.62x,0.214959,0.000615,0.000172,0.000173,0.000029,0.010615
BZ2,1000,14,1171.62x,0.225388,0.000648,0.000186,0.000139,0.000015,0.009560
BZ2,1000,15,1171.62x,0.220479,0.000610,0.000145,0.000212,0.000019,0.009974
